video_id,video_title,question_id,question,answer,difficulty
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q264,ما الذي قيل في هذا الجزء؟,"انا مش هتحبس تاني!""",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q265,ما النص الحرفي المذكور في هذه الفقره؟,"انه يتوسع في ""البحر الاسود""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q266,ماذا ورد في هذا الموضع من النص؟,علي الحصن اللي هو كسبه من الاتراك،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q267,ما الجمله المذكوره في هذا السياق؟,"للوجهه التانيه، ""بحر البلطيق""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q268,كيف صيغت العباره هنا؟,"مع ""ساكسونيا"" و""بولندا"" و""ليتوانيا""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q269,ما الذي قيل في هذا الجزء؟,"كل دا عشان يهاجم (السويد)؟!""",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q270,ما النص الحرفي المذكور في هذه الفقره؟,ان هما تقهقروا 4 حلقات ورا بعض!,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q271,ماذا ورد في هذا الموضع من النص؟,يتوزن بـ10 من الروس!,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q272,ما الجمله المذكوره في هذا السياق؟,تحالفت مع (بيتر) عشان يواجهوها؟!,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q273,كيف صيغت العباره هنا؟,اللي عمره لم يتعد الـ15 سنه.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q274,ما الذي قيل في هذا الجزء؟,"""دي فرصه،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q275,ما النص الحرفي المذكور في هذه الفقره؟,المعنويات عاليه.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q276,ماذا ورد في هذا الموضع من النص؟,مجرد عيل عنده 15 سنه وخلاص،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q277,ما الجمله المذكوره في هذا السياق؟,كان متسلم للمعلمين العسكريين بتوعه،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q278,كيف صيغت العباره هنا؟,دا، بيجيله استدعا،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q279,ما الذي قيل في هذا الجزء؟,وهب حياته للعسكريه.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q280,ما النص الحرفي المذكور في هذه الفقره؟,اصطاد اول غزاله ليه،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q281,ماذا ورد في هذا الموضع من النص؟,شوف لما يبقي عنده 15، ممكن يعمل ايه!,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q282,ما الجمله المذكوره في هذا السياق؟,بـ10 سنوات كامله،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q283,كيف صيغت العباره هنا؟,ما تعرفش اي حاجه غير الحرب والقتال.,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q284,ما الذي قيل في هذا الجزء؟,"هيسيب الجيش ويروح لحليفه في ""بولندا""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q285,ما النص الحرفي المذكور في هذه الفقره؟,لان المعركه دي اصلا مضمونه!,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q286,ماذا ورد في هذا الموضع من النص؟,كانت اه قليله،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q287,ما الجمله المذكوره في هذا السياق؟,حجبت الرؤيه عن الروس،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q288,كيف صيغت العباره هنا؟,في صفين مشاه وفرسان،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q289,ما الذي قيل في هذا الجزء؟,في المعارك اللي زي دي,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q290,ما النص الحرفي المذكور في هذه الفقره؟,التدريب المناسب علي حروب زي دي،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q291,ماذا ورد في هذا الموضع من النص؟,وفيه جنود غرقوا في النهر وهما بيعدوا،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q292,ما الجمله المذكوره في هذا السياق؟,اتمردوا علي الظباط وهربوا،,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q293,كيف صيغت العباره هنا؟,اللي لعب بيه دا،,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q294,ما الذي قيل في هذا الجزء؟,اللي كانوا اكتر، خسروا 9000 مقاتل!,Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q295,ما النص الحرفي المذكور في هذه الفقره؟,وقتلوا 9000!,Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q296,ماذا ورد في هذا الموضع من النص؟,"""تشارلز"" افتكر ان ""بطرس"" هرب من المعركه،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q297,ما الجمله المذكوره في هذا السياق؟,"ويخش ياخد ""روسيا""،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q298,كيف صيغت العباره هنا؟,"اخطر عنصر في ""الاتحاد""،",Medium
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q299,ما الذي قيل في هذا الجزء؟,"""بولندا""، الخصم الصعب العنيف،",Easy
z2NGnjXG5uQ,كيف تحولت روسيا إلى إمبراطورية؟ | الدحيح,z2NGnjXG5uQ_Q300,ما النص الحرفي المذكور في هذه الفقره؟,وتعافي من صدمه الخساره المذله،,Medium
